>MMETSP0056,Prorocentrum-minimum-CCMP1329,39450,Prorocentrum minimum,,Prorocentrum,Prorocentraceae,Prorocentrales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0057,Prorocentrum-minimum-CCMP1329,39451,Prorocentrum minimum,,Prorocentrum,Prorocentraceae,Prorocentrales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0267,Prorocentrum-minimum-CCMP2233,39452,Prorocentrum minimum,,Prorocentrum,Prorocentraceae,Prorocentrales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0268,Prorocentrum-minimum-CCMP2233,39453,Prorocentrum minimum,,Prorocentrum,Prorocentraceae,Prorocentrales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0269,Prorocentrum-minimum-CCMP2233,39454,Prorocentrum minimum,,Prorocentrum,Prorocentraceae,Prorocentrales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0228,Protoceratium-reticulatum-CCCM535=CCMP1889,133427,Protoceratium reticulatum,,Protoceratium,Gonyaulacaceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0229,Pyrocystis-lunula-CCCM517,2972,Pyrocystis lunula,,Pyrocystis,Pyrocystaceae,Pyrocystales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0796,Pyrodinium-bahamense-pbaha01,73915,Pyrodinium bahamense,,Pyrodinium,Goniodomataceae,Gonyaulacales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0367,Scrippsiella-hangoei-like-SHHI-4,268821,Scrippsiella hangoei,,Scrippsiella,Thoracosphaeraceae,Thoracosphaerales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0368,Scrippsiella-hangoei-like-SHHI-4,268822,Scrippsiella hangoei,,Scrippsiella,Thoracosphaeraceae,Thoracosphaerales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0369,Scrippsiella-hangoei-like-SHHI-4,268823,Scrippsiella hangoei,,Scrippsiella,Thoracosphaeraceae,Thoracosphaerales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0359,Scrippsiella-hangoei-SHTV-5,268824,Scrippsiella hangoei,,Scrippsiella,Thoracosphaeraceae,Thoracosphaerales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0360,Scrippsiella-hangoei-SHTV-5,268825,Scrippsiella hangoei,,Scrippsiella,Thoracosphaeraceae,Thoracosphaerales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0361,Scrippsiella-hangoei-SHTV-5,268826,Scrippsiella hangoei,,Scrippsiella,Thoracosphaeraceae,Thoracosphaerales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0270,Scrippsiella-trochoidea-CCMP3099,71861,Scrippsiella trochoidea,,Scrippsiella,Thoracosphaeraceae,Thoracosphaerales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0271,Scrippsiella-trochoidea-CCMP3099,71862,Scrippsiella trochoidea,,Scrippsiella,Thoracosphaeraceae,Thoracosphaerales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0272,Scrippsiella-trochoidea-CCMP3099,71863,Scrippsiella trochoidea,,Scrippsiella,Thoracosphaeraceae,Thoracosphaerales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0132,Symbiodinium-kawagutii-CCMP2468,104179,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0133,Symbiodinium-kawagutii-CCMP2468,104180,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0134,Symbiodinium-kawagutii-CCMP2468,104181,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0135,Symbiodinium-kawagutii-CCMP2468,104182,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1367,Symbiodinium-sp-C1,104183,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1369,Symbiodinium-sp-C1,104184,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1370,Symbiodinium-sp-C15,104185,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1371,Symbiodinium-sp-C15,104186,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1115,Symbiodinium-sp-CCMP2430,104187,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1116,Symbiodinium-sp-CCMP2430,104188,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1117,Symbiodinium-sp-CCMP2430,104189,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1110,Symbiodinium-sp-CCMP421,104190,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1374,Symbiodinium-sp-cladeA,104191,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1377,Symbiodinium-sp-D1a,104192,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1122,Symbiodinium-sp-Mp,104193,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1123,Symbiodinium-sp-Mp,104194,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1124,Symbiodinium-sp-Mp,104195,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP1125,Symbiodinium-sp-Mp,104196,Symbiodinium kawagutii,,Symbiodinium,Symbiodiniaceae,Suessiales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0225,Thoracosphaera-heimii-CCCM670=CCMP1069,2923,Thoracosphaera heimii,,Thoracosphaera,Thoracosphaeraceae,Thoracosphaerales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0224,Togula-jolla-CCCM725,285029,Togula jolla,,Togula,Gymnodiniaceae,Gymnodiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0713,Asterionellopsis-glacialis,33640,Asterionellopsis glacialis,,Asterionellopsis,Fragilariaceae,Fragilariales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0705,Asterionellopsis-glacialis-CCMP134,33640,Asterionellopsis glacialis,,Asterionellopsis,Fragilariaceae,Fragilariales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0706,Asterionellopsis-glacialis-CCMP134,33641,Asterionellopsis glacialis,,Asterionellopsis,Fragilariaceae,Fragilariales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0707,Asterionellopsis-glacialis-CCMP134,33642,Asterionellopsis glacialis,,Asterionellopsis,Fragilariaceae,Fragilariales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0708,Asterionellopsis-glacialis-CCMP134,33643,Asterionellopsis glacialis,,Asterionellopsis,Fragilariaceae,Fragilariales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1394,Asterionellopsis-glacialis-CCMP1581,33644,Asterionellopsis glacialis,,Asterionellopsis,Fragilariaceae,Fragilariales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0418,Astrosyne-radiata-13vi08-1A,1158023,Astrosyne radiata,,Astrosyne,Cyclophoraceae,Cyclophorales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0397,Cyclophora-tenuis-ECT3854,216820,Cyclophora tenuis,,Cyclophora,Cyclophoraceae,Cyclophorales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0009,Grammatophora-oceanica-CCMP410,210454,Grammatophora oceanica,,Grammatophora,Grammatophoraceae,Rhabdonematales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1360,Licmophora-paradoxa-CCMP2313,515479,Licmophora paradoxa,,Licmophora,Licmophoraceae,Licmophorales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1361,Staurosiracomplex-sp-CCMP2646,,,,,,,Fragilariophyceae,Bacillariophyta,Stramenopiles,Eukaryota,Bacillariophyta
>MMETSP0800,Striatella-unipunctata-CCMP2910,210618,Striatella unipunctata,,Striatella,Striatellaceae,Striatellales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1176,Synedropsis-rectacf-CCMP1620,265551,Synedropsis cf. recta,,Synedropsis,Fragilariaceae,Fragilariales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0786,Thalassionema-frauenfeldii-CCMP1798,186022,Thalassionema frauenfeldii,,Thalassionema,Thalassionemataceae,Thalassionemales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0693,Thalassionema-nitzschioides,33649,Thalassionema nitzschioides,,Thalassionema,Thalassionemataceae,Thalassionemales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0156,Thalassionema-nitzschioides-L26-B,33649,Thalassionema nitzschioides,,Thalassionema,Thalassionemataceae,Thalassionemales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0158,Thalassionema-nitzschioides-L26-B,33650,Thalassionema nitzschioides,,Thalassionema,Thalassionemataceae,Thalassionemales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0152,Thalassiothrix-antarctica-L6-D1,1049556,Thalassiothrix antarctica,,Thalassiothrix,Thalassionemataceae,Thalassionemales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0154,Thalassiothrix-antarctica-L6-D1,1049557,Thalassiothrix antarctica,,Thalassiothrix,Thalassionemataceae,Thalassionemales,Fragilariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1086,Cyanoptyche-gloeocystis-SAG4-97,77922,Cyanoptyche gloeocystis,,Cyanoptyche,,,Glaucocystophyceae,,,Eukaryota,Glaucocystophyceae
>MMETSP0308,Gloeochaete-witrockiana-SAG46-84,38269,Gloeochaete wittrockiana,,Gloeochaete,Gloeochaetaceae,Gloeochaetales,Glaucocystophyceae,,,Eukaryota,Glaucocystophyceae
>MMETSP1089,Gloeochaete-wittrockiana-SAG46-84,38270,Gloeochaete wittrockiana,,Gloeochaete,Gloeochaetaceae,Gloeochaetales,Glaucocystophyceae,,,Eukaryota,Glaucocystophyceae
>MMETSP1334,Calcidiscus-leptoporus-RCC1130,127549,Calcidiscus leptoporus,,Calcidiscus,Calcidiscaceae,Coccolithales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1094,Chrysochromulina-brevifilum-UTEXLB985,412150,Chrysochromulina rotalis,,Chrysochromulina,Chrysochromulinaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1096,Chrysochromulina-ericina-CCMP281,412151,Chrysochromulina rotalis,,Chrysochromulina,Chrysochromulinaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0143,Chrysochromulina-polylepis-CCMP1757,412152,Chrysochromulina rotalis,,Chrysochromulina,Chrysochromulinaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0145,Chrysochromulina-polylepis-CCMP1757,412153,Chrysochromulina rotalis,,Chrysochromulina,Chrysochromulinaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0146,Chrysochromulina-polylepis-CCMP1757,412154,Chrysochromulina rotalis,,Chrysochromulina,Chrysochromulinaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0147,Chrysochromulina-polylepis-CCMP1757,412155,Chrysochromulina rotalis,,Chrysochromulina,Chrysochromulinaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0286,Chrysochromulina-polylepis-UIO037,412156,Chrysochromulina rotalis,,Chrysochromulina,Chrysochromulinaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0287,Chrysochromulina-rotalis-UIO044,412157,Chrysochromulina rotalis,,Chrysochromulina,Chrysochromulinaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1335,Chrysoculter-rhomboideus-RCC1486,259385,Chrysoculter rhomboideus,,Chrysoculter,,,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0164,Coccolithus-pelagicussspbraarudi-PLY182g,97492,Coccolithus pelagicus,,Coccolithus,Coccolithaceae,Coccolithales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1006,Emiliania-huxleyi-374,2903,Emiliania huxleyi,,Emiliania,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1007,Emiliania-huxleyi-374,2904,Emiliania huxleyi,,Emiliania,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1008,Emiliania-huxleyi-374,2905,Emiliania huxleyi,,Emiliania,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1009,Emiliania-huxleyi-374,2906,Emiliania huxleyi,,Emiliania,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1154,Emiliania-huxleyi-CCMP370,2907,Emiliania huxleyi,,Emiliania,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1155,Emiliania-huxleyi-CCMP370,2908,Emiliania huxleyi,,Emiliania,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1156,Emiliania-huxleyi-CCMP370,2909,Emiliania huxleyi,,Emiliania,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1157,Emiliania-huxleyi-CCMP370,2910,Emiliania huxleyi,,Emiliania,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1150,Emiliania-huxleyi-PLYM219,2911,Emiliania huxleyi,,Emiliania,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1151,Emiliania-huxleyi-PLYM219,2912,Emiliania huxleyi,,Emiliania,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1152,Emiliania-huxleyi-PLYM219,2913,Emiliania huxleyi,,Emiliania,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1153,Emiliania-huxleyi-PLYM219,2914,Emiliania huxleyi,,Emiliania,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1464,Exanthemachrysis-gayraliae-RCC1523,119497,Exanthemachrysis gayraliae,,Exanthemachrysis,Pavlovaceae,Pavlovales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1363,Gephyrocapsa-oceanica-RCC1303,38816,Gephyrocapsa oceanica,,Gephyrocapsa,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1364,Gephyrocapsa-oceanica-RCC1303,38817,Gephyrocapsa oceanica,,Gephyrocapsa,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1365,Gephyrocapsa-oceanica-RCC1303,38818,Gephyrocapsa oceanica,,Gephyrocapsa,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1366,Gephyrocapsa-oceanica-RCC1303,38819,Gephyrocapsa oceanica,,Gephyrocapsa,Noelaerhabdaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1474,Imantonia-sp-RCC918,1907789,Imantonia sp.,,Imantonia,Prymnesiaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0595,Isochrysis-galbana-CCMP1323,37099,Isochrysis galbana,,Isochrysis,Isochrysidaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0943,Isochrysis-galbana-CCMP1323,37099,Isochrysis galbana,,Isochrysis,Isochrysidaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0944,Isochrysis-galbana-CCMP1323,37099,Isochrysis galbana,,Isochrysis,Isochrysidaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1090,Isochrysis-sp-CCMP1244,37099,Isochrysis galbana,,Isochrysis,Isochrysidaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1388,Isochrysis-sp-CCMP1244,37099,Isochrysis galbana,,Isochrysis,Isochrysidaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1129,Isochrysis-sp-CCMP1324,37099,Isochrysis galbana,,Isochrysis,Isochrysidaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1130,Isochrysis-sp-CCMP1324,37099,Isochrysis galbana,,Isochrysis,Isochrysidaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1131,Isochrysis-sp-CCMP1324,37099,Isochrysis galbana,,Isochrysis,Isochrysidaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1132,Isochrysis-sp-CCMP1324,37099,Isochrysis galbana,,Isochrysis,Isochrysidaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1466,Pavlova-gyrans-CCMP608,44452,Pavlova gyrans,,Pavlova,Pavlovaceae,Pavlovales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1463,Pavlova-lutheri-RCC1537,2832,Pavlova lutheri,,Pavlova,Pavlovaceae,Pavlovales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1139,Pavlova-sp-CCMP459,2833,Pavlova lutheri,,Pavlova,Pavlovaceae,Pavlovales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1140,Pavlova-sp-CCMP459,2834,Pavlova lutheri,,Pavlova,Pavlovaceae,Pavlovales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1381,Pavlova-sp-CCMP459,2835,Pavlova lutheri,,Pavlova,Pavlovaceae,Pavlovales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1100,Phaeocystis-antarctica-CaronLabIsolate,33657,Phaeocystis antarctica,,Phaeocystis,Phaeocystaceae,Phaeocystales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1444,Phaeocystis-antarctica-CCMP1374,33658,Phaeocystis antarctica,,Phaeocystis,Phaeocystaceae,Phaeocystales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1465,Phaeocystis-cordata-RCC1383,33659,Phaeocystis antarctica,,Phaeocystis,Phaeocystaceae,Phaeocystales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1162,Phaeocystis-sp-CCMP2710,33660,Phaeocystis antarctica,,Phaeocystis,Phaeocystaceae,Phaeocystales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1136,Pleurochrysis-carterae-CCMP645,13221,Chrysotila carterae,,Chrysotila,Isochrysidaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1137,Pleurochrysis-carterae-CCMP645,13221,Chrysotila carterae,,Chrysotila,Isochrysidaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1138,Pleurochrysis-carterae-CCMP645,13221,Chrysotila carterae,,Chrysotila,Isochrysidaceae,Isochrysidales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0006,Prymnesium-parvum-Texoma1,97485,Prymnesium parvum,,Prymnesium,Prymnesiaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0007,Prymnesium-parvum-Texoma1,97485,Prymnesium parvum,,Prymnesium,Prymnesiaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0008,Prymnesium-parvum-Texoma1,97485,Prymnesium parvum,,Prymnesium,Prymnesiaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0814,Prymnesium-parvum-Texoma1,97486,Prymnesium parvum,,Prymnesium,Prymnesiaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0815,Prymnesium-parvum-Texoma1,97487,Prymnesium parvum,,Prymnesium,Prymnesiaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1083,Prymnesium-parvum-Texoma1,97488,Prymnesium parvum,,Prymnesium,Prymnesiaceae,Prymnesiales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP1333,Scyphosphaera-apsteinii-RCC1455,418940,Scyphosphaera apsteinii,,Scyphosphaera,Pontosphaeraceae,Coccosphaerales,Haptophyceae,,,Eukaryota,Haptophyceae
>MMETSP0758,Percolomonas-cosmopolitus-AE-1(ATCC50343),63605,Percolomonas cosmopolitus,,Percolomonas,,,Heterolobosea,,,Eukaryota,Heterolobosea
>MMETSP0759,Percolomonas-cosmopolitus-WS,63606,Percolomonas cosmopolitus,,Percolomonas,,,Heterolobosea,,,Eukaryota,Heterolobosea
>MMETSP1395,Blepharisma-japonicum-StockR1072,5961,Blepharisma japonicum,,Blepharisma,Blepharismidae,Heterotrichida,Heterotrichea,,,Eukaryota,Heterotrichea
>MMETSP1397,Climacostomum-virens-StockW-24,49980,Climacostomum virens,,Climacostomum,Climacostomidae,Heterotrichida,Heterotrichea,,,Eukaryota,Heterotrichea
>MMETSP0210,Condylostoma-magnum-COL2,40633,Condylostoma magnum,,Condylostoma,Condylostomatidae,Heterotrichida,Heterotrichea,,,Eukaryota,Heterotrichea
>MMETSP1345,Fabrea-salina,342563,Fabrea salina,,Fabrea,Fabreidae,Heterotrichida,Heterotrichea,,,Eukaryota,Heterotrichea
>MMETSP0954,Aplanochytrium-sp-PBS07,215587,Aplanochytrium stocchinoi,,Aplanochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0955,Aplanochytrium-sp-PBS07,215588,Aplanochytrium stocchinoi,,Aplanochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0956,Aplanochytrium-sp-PBS07,215589,Aplanochytrium stocchinoi,,Aplanochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0957,Aplanochytrium-sp-PBS07,215590,Aplanochytrium stocchinoi,,Aplanochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP1346,Aplanochytrium-stocchinoi-GSBS06,215591,Aplanochytrium stocchinoi,,Aplanochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP1347,Aplanochytrium-stocchinoi-GSBS06,215592,Aplanochytrium stocchinoi,,Aplanochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP1348,Aplanochytrium-stocchinoi-GSBS06,215593,Aplanochytrium stocchinoi,,Aplanochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP1349,Aplanochytrium-stocchinoi-GSBS06,215594,Aplanochytrium stocchinoi,,Aplanochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0958,Aurantiochytrium-limacinum-ATCCMYA-1381,87102,Aurantiochytrium limacinum,,Aurantiochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0959,Aurantiochytrium-limacinum-ATCCMYA-1381,87103,Aurantiochytrium limacinum,,Aurantiochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0960,Aurantiochytrium-limacinum-ATCCMYA-1381,87104,Aurantiochytrium limacinum,,Aurantiochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0961,Aurantiochytrium-limacinum-ATCCMYA-1381,87105,Aurantiochytrium limacinum,,Aurantiochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0962,Schizochytrium-aggregatum-ATCC28209,4771,Schizochytrium aggregatum,,Schizochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0963,Schizochytrium-aggregatum-ATCC28209,4772,Schizochytrium aggregatum,,Schizochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0964,Schizochytrium-aggregatum-ATCC28209,4773,Schizochytrium aggregatum,,Schizochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0965,Schizochytrium-aggregatum-ATCC28209,4774,Schizochytrium aggregatum,,Schizochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0198,Thraustochytrium-sp-LLF1b,1112570,Thraustochytrium sp. LLF1b,,Thraustochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0199,Thraustochytrium-sp-LLF1b,1112570,Thraustochytrium sp. LLF1b,,Thraustochytrium,Thraustochytriaceae,,Labyrinthulomycetes,,,Eukaryota,Labyrinthulomycetes
>MMETSP0209,Litonotus-pictus-P1,665100,Litonotus pictus,,Litonotus,Litonotidae,Pleurostomatida,Litostomatea,,,Eukaryota,Litostomatea
>MMETSP0467,Mesodinium-pulex-SPMC105,283647,Mesodinium pulex,,Mesodinium,Mesodiniidae,Cyclotrichida,Litostomatea,,,Eukaryota,Litostomatea
>MMETSP0798,Myrionecta-rubra-CCMP2563,283649,Myrionecta rubra,,Myrionecta,Mesodiniidae,Cyclotrichida,Litostomatea,,,Eukaryota,Litostomatea
>MMETSP0933,Bathycoccus-prasinos-BCC99000,41875,Bathycoccus prasinos,,Bathycoccus,Bathycoccaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1399,Bathycoccus-prasinos-CCMP1898,41875,Bathycoccus prasinos,,Bathycoccus,Bathycoccaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
